,persnr,openness,conscientiousness,extraversion,agreeableness,schooling_years,fluency,symbol,neuroticism,experience,experience_squared,log_wages,occupation
3634,2542201,-1.431478475305424,-1.444111037229473,-0.48403475617703645,1.8711656924078517,14.5,0.6024415974108457,1.1076082171772796,0.2737059031215785,8.5,72.25,2.4316341831790687,2
3635,2542201,-1.431478475305424,-1.444111037229473,-0.48403475617703645,1.901833980990006,14.5,0.676380803957143,1.3380911393760357,0.38430792400740826,8.5,72.25,2.4316341831790687,2
3636,2542202,2.3638789811304344,-1.5425850579038074,-0.589589457694259,0.8721807451047876,7.0,1.1939552497812242,0.4929870913139301,-0.02123281924063277,14.0,196.0,2.330347889971402,4
3637,2542202,2.3638789811304344,-1.5425850579038074,-0.589589457694259,0.5961661478654026,7.0,0.5285023908645484,0.26250416911517405,-0.1318348401264619,14.0,196.0,2.330347889971402,4
3638,2542202,2.3638789811304344,-1.5425850579038074,-0.589589457694259,0.5961661478654026,7.0,0.5285023908645484,0.7234700135126862,0.08936920164519573,14.0,196.0,2.330347889971402,4
3644,2542603,-0.6724069840182524,-0.3608968098117908,-0.06163068516471969,2.3472793548922586,11.5,0.7503200105034403,0.18567652838225532,-0.648572965774122,19.5,380.25,2.835218899938904,4
3645,2542604,0.4662002529125057,-1.5425850579038074,0.07727170616926463,-0.12529382327623617,11.5,-0.21088967459842473,1.3380911393760357,1.3440494947121762,10.5,110.25,2.7803107683336914,3
3646,2542604,0.4662002529125057,-1.5425850579038074,0.07727170616926463,-0.2786352661870058,11.5,-0.5805857073299112,1.4149187801089544,1.3809168350074523,10.5,110.25,2.7803107683336914,3
3647,2542604,0.4662002529125057,-1.5425850579038074,0.07727170616926463,0.15072077396314942,11.5,0.45456318431825105,1.7222293430406292,1.5283861961885583,10.5,110.25,2.7803107683336914,3
3655,2542801,2.743414726774021,0.13147329355988333,-0.7053337310999365,0.35081983920817067,10.5,-0.0630112615058301,-0.19846167528233816,1.0865734741590298,27.5,756.25,1.6479316171947642,3
3656,2542801,2.743414726774021,0.13147329355988333,-0.7053337310999365,0.534829570701094,10.5,0.3806239777719537,-0.8899104418786065,0.7547674115015418,27.5,756.25,1.6479316171947642,3
3659,2543201,-1.051942729661838,0.4268953555828876,0.02183117184889806,-0.44806604284987334,12.0,0.010927945040467207,0.6466423727797675,1.0122434320546883,28.0,784.0,2.8100829266673615,3
3660,2543202,-1.8110142209490099,-2.42885124397282,-0.9232979370411605,-0.18663040044054413,11.5,-0.35876808769101937,0.5698147320468488,0.4955053064070274,3.5,12.25,1.7707321020359794,4
3674,2544403,-0.29287123837466633,-1.5425850579038074,-0.923112672097734,0.0587159082166872,13.0,0.23274556467935914,1.5685740615747918,0.9747807302456214,8.0,64.0,1.7974003491181407,2
3675,2544403,-0.29287123837466633,-1.5425850579038074,-0.923112672097734,-0.09462553469408246,13.0,-0.1369504680521274,-1.1203933640773625,-0.3155761800890553,8.0,64.0,1.7974003491181407,2
3677,3805702,1.9843432354868489,-1.5425850579038074,0.29954332204515355,-1.4922982335651482,18.0,-0.506646500783614,-0.9667380826115252,-0.2418414994985017,2.0,4.0,2.9924044834613164,1
3678,3805702,1.9843432354868489,-1.5425850579038074,0.29954332204515355,-1.001605616250685,18.0,0.676380803957143,-0.8899104418786065,-0.20497415920322554,2.0,4.0,2.9924044834613164,1
3685,2544601,-0.6724069840182524,0.13147329355988333,-0.5284983425993856,0.2427256397096111,13.0,0.676380803957143,0.33933180984809275,0.8647740708735823,23.0,529.0,2.824695639035207,2
3686,2544601,-0.6724069840182524,0.13147329355988333,-0.5284983425993856,-0.2479669776048521,13.0,-0.506646500783614,-1.1972210048102812,0.12742726496805187,23.0,529.0,2.824695639035207,2
3687,2544601,-0.6724069840182524,0.13147329355988333,-0.5284983425993856,-0.12529382327623617,13.0,-0.21088967459842473,0.18567652838225532,0.7910393902830286,23.0,529.0,2.824695639035207,2
3697,2547704,1.2252717441996768,-1.9364811406011464,-1.167569764948941,2.1019330462350276,10.0,0.15880635813306182,0.800297654245605,0.6061073272928559,7.0,49.0,0.8721409472612254,3
3700,3860902,1.2252717441996768,-1.7395330992524771,-0.22850808295609873,0.38148812779032437,11.5,0.010927945040467207,1.5685740615747918,0.9747807302456214,8.5,72.25,2.6604221521129556,4
3709,2548401,-1.051942729661838,1.214687520977566,0.5775796858924054,-0.3560611771034111,15.0,0.23274556467935914,0.26250416911517405,-1.0915764108312291,35.0,1225.0,3.7707094723615686,1
3710,2548402,0.4662002529125057,0.9192654589545617,-1.2843329955434641,0.2733939282917654,10.5,0.7503200105034403,0.6466423727797675,-1.866981280059615,37.5,1406.25,1.2494351784026934,3
3720,2549101,-0.6724069840182524,-0.8532669131834644,-1.33717982065586,0.672081679859767,10.5,1.7115296956053052,1.261263498643117,-0.1324302016402519,19.5,380.25,0.4284546263328632,3
3721,2549105,-1.431478475305424,-0.5578448511604601,0.02150695819790168,0.0587159082166872,10.5,0.23274556467935914,1.261263498643117,0.8273113690645154,23.5,552.25,2.2710864259346746,4
3727,2549603,1.9843432354868489,0.03299927288554893,0.5931882573760843,2.4553735543908175,11.5,0.010927945040467207,1.030780576444361,0.2368385628263023,23.5,552.25,3.2033134971071835,1
3732,2549802,-1.8110142209490099,0.4268953555828876,-0.9787847875973837,0.6268344364475558,10.5,0.6024415974108457,0.7234700135126862,0.08936920164519573,32.5,1056.25,2.972201776143797,3
3742,2550602,0.8457359985560913,-0.6563188718347945,-0.47847680787424285,-0.3545507981813707,10.5,-1.7636130120706681,-0.42894459748109426,0.016229882568432743,15.5,240.25,2.463879282595925,3
3748,2550701,-1.051942729661838,-0.2624227891374553,-0.5338247097228961,-0.018710002699717548,18.0,1.0460768366886295,1.3380911393760357,-0.5754336466973591,18.0,324.0,2.7227409165122136,2
3749,2550701,-1.051942729661838,-0.2624227891374553,-0.5338247097228961,0.2879728831218223,18.0,1.7854689021516026,1.030780576444361,-0.7229030078784651,18.0,324.0,2.7227409165122136,2
3750,2550701,-1.051942729661838,-0.2624227891374553,-0.5338247097228961,-0.20271973419264147,18.0,0.6024415974108457,1.1076082171772796,-0.6860356675831889,18.0,324.0,2.7227409165122136,2
3751,2550702,0.4662002529125057,0.6238433969315574,1.0778876656155463,1.225621253260579,11.0,1.0460768366886295,0.18567652838225532,-0.648572965774122,33.0,1089.0,3.0526233434543713,4
3752,2550702,0.4662002529125057,0.6238433969315574,1.0778876656155463,0.9802749446033461,11.0,0.45456318431825105,0.26250416911517405,-0.6117056254788459,33.0,1089.0,3.0526233434543713,4
3755,2552201,0.08666450726891918,-0.4593708304861252,-0.8009304419079872,-0.14138315702833348,11.5,0.7503200105034403,0.4161594505810114,0.4217706258164738,22.5,506.25,2.5333145340945147,3
3759,2552301,0.8457359985560913,0.4268953555828876,0.3831441277663414,-0.29472459993910316,18.0,0.3806239777719537,0.03202124691641793,0.7173047096924763,23.0,529.0,2.972201776143797,1
3760,2552302,0.08666450726891918,0.6238433969315574,0.021784855613041363,0.5494085255311509,16.0,1.4157728694201162,-0.19846167528233816,-0.3530388818981215,24.0,576.0,3.0213920203345688,3
3765,2552502,0.08666450726891918,0.3284213349085532,1.3556461320476583,0.2427256397096111,10.5,0.676380803957143,0.4161594505810114,-0.5379709448882936,28.5,812.25,3.5318175640792195,4
3768,2552602,0.4662002529125057,-0.7547928925091294,-0.8441434899622078,0.44282470495463183,11.5,0.15880635813306182,0.7234700135126862,1.049110772349963,19.5,380.25,2.5759795351168098,3
3770,2552901,-0.6724069840182524,-0.8532669131834644,-0.3401302113705378,0.8108441679404802,11.5,1.0460768366886295,0.10884888764933663,-0.6854403060693989,16.5,272.25,2.5572273113676265,4
3775,2554301,-0.6724069840182524,0.22994731423421774,-0.022725047045164204,0.4734929935367861,10.5,0.23274556467935914,-0.04480639381650076,0.6804373693971989,26.5,702.25,2.826349899131234,4
3776,2554302,-0.29287123837466633,-0.6563188718347945,-0.9175084075590838,1.0255221880155572,11.5,1.5636512825127107,1.261263498643117,0.8273113690645154,18.5,342.25,2.2852465658317724,3
3777,2554401,0.4662002529125057,0.7223174176058919,-0.7007484237501318,0.7495075907761722,15.0,0.898198423596035,0.800297654245605,-0.8335050287642948,27.0,729.0,2.5949075450023287,2
3780,2554501,0.8457359985560913,-0.2624227891374553,-0.4227120599028799,-1.1388577254093575,11.5,-0.6545249138762086,0.33933180984809275,1.3446448562259656,22.5,506.25,3.0265958482095954,2
3784,2554802,-0.29287123837466633,0.7223174176058919,1.9059293302600857,0.3040622168739191,18.0,0.8242592170497376,0.18567652838225532,0.3111686049306453,26.0,676.0,3.715838356626134,2
3785,2555001,0.8457359985560913,0.03299927288554893,-0.8120000222777178,-1.2147732574037218,10.0,-1.8375522186169655,-2.042325052872387,-0.2781134782799898,29.0,841.0,2.635729539522584,3
3788,2555002,1.9843432354868489,0.9192654589545617,0.7441791862686448,-0.7999961720836231,10.5,-1.8375522186169655,-2.042325052872387,0.2017573070723942,37.5,1406.25,3.3555449671646906,2
3798,2555402,0.8457359985560913,-0.9517409338577988,0.07773486852783085,0.02955799855657444,11.5,-1.8375522186169655,1.3380911393760357,-0.5754336466973591,18.5,342.25,2.8982540475606444,1
3799,2555402,0.8457359985560913,-0.9517409338577988,0.07773486852783085,0.5509189044531914,11.5,-0.5805857073299112,1.4917464208418731,-0.5016989661068054,18.5,342.25,2.8982540475606444,1
3801,2555601,-0.29287123837466633,-0.8532669131834644,-0.3119699399697166,1.456388607087753,12.0,0.6024415974108457,1.1844358579101983,1.2703148141216227,17.0,289.0,2.635729539522584,2
3802,2555601,-0.29287123837466633,-0.8532669131834644,-0.3119699399697166,1.0577008555197525,12.0,-0.35876808769101937,1.261263498643117,1.3071821544169,17.0,289.0,2.635729539522584,2
3804,2555901,-0.6724069840182524,-0.2624227891374553,-0.08946674291454458,-0.7854172172535666,10.5,-0.8024033269688032,-0.8899104418786065,0.27489662614915844,24.5,600.25,2.8534530233674547,4
3805,2555901,-0.6724069840182524,-0.2624227891374553,-0.08946674291454458,-0.540070908596335,10.5,-0.21088967459842473,0.10884888764933663,0.7541720499877524,24.5,600.25,2.8534530233674547,4
3806,2555901,-0.6724069840182524,-0.2624227891374553,-0.08946674291454458,-0.570739197178489,10.5,-0.28482888114472205,0.9539529357114424,1.159712793235793,24.5,600.25,2.8534530233674547,4
3807,2555902,0.8457359985560913,-1.1486889752064686,-1.2145344281075472,0.38148812779032437,12.0,0.010927945040467207,-0.5825998789469317,0.9022367726826478,15.0,225.0,2.040011504294185,3
3809,2556001,-0.6724069840182524,0.03299927288554893,0.07727170616926463,-0.9855162824985874,11.5,-0.28482888114472205,-0.9667380826115252,-1.2015830702032697,23.5,552.25,2.898093803990075,2
3810,2556001,-0.6724069840182524,0.03299927288554893,0.07727170616926463,-0.8015065510056637,11.5,0.15880635813306182,0.03202124691641793,-0.7223076463646757,23.5,552.25,2.898093803990075,2
3821,2556402,0.4662002529125057,1.1162135003032305,-0.0894204266786879,0.3960670826203813,11.0,1.0460768366886295,0.6466423727797675,0.5323726467023036,38.0,1444.0,3.245495111143478,3
3838,3822303,-1.431478475305424,-1.7395330992524771,-1.2627033133984253,2.055175423900776,18.0,1.0460768366886295,1.3380911393760357,1.3440494947121762,2.0,4.0,0.2774555406679496,2
3863,2562502,1.9843432354868489,0.9192654589545617,0.24414910396064368,-1.784402164556631,10.5,-0.21088967459842473,-1.2740486455431999,0.5704307100251597,37.5,1406.25,3.098889024699881,2
3864,2562502,1.9843432354868489,0.9192654589545617,0.24414910396064368,-1.968411896049555,10.5,-0.6545249138762086,-0.6594275196798504,0.8653694323873716,37.5,1406.25,3.098889024699881,2
3882,2563801,-0.29287123837466633,0.9192654589545617,-0.20057939273456069,-1.845738741720939,11.0,-0.35876808769101937,-0.7362551604127691,-0.1312394786126732,32.0,1024.0,2.684519703692016,3
3889,2565602,2.3638789811304344,-0.9517409338577988,-0.4787083890535258,0.9963642783554439,11.5,-0.506646500783614,1.3380911393760357,0.8641787093597929,17.5,306.25,2.294802952551991,3
3892,2566001,-0.29287123837466633,0.22994731423421774,0.4108875530444529,-1.2147732574037218,11.5,-1.8375522186169655,-2.042325052872387,-0.2781134782799898,26.5,702.25,2.9879501331119362,3
3893,2566002,1.2252717441996768,0.3284213349085532,-0.5894505089866892,1.3804730750933885,11.5,-0.5805857073299112,0.8771252949785237,1.1228454529405167,26.5,702.25,2.972201776143797,3
3894,2566501,-1.051942729661838,0.22994731423421774,1.5224308973673244,-0.15596211185839043,15.0,-0.28482888114472205,0.6466423727797675,1.4921142174070716,27.0,729.0,3.1057331687683196,1
3895,2566502,0.4662002529125057,0.13147329355988333,-1.0343179543894634,0.3960670826203813,13.0,1.0460768366886295,0.4929870913139301,-0.9809743899454008,27.0,729.0,2.1249039157565934,3
3902,2567102,1.9843432354868489,-0.9517409338577988,-0.4785231241100994,-0.3852190867635244,11.5,-1.8375522186169655,-2.042325052872387,0.2017573070723942,17.5,306.25,2.4127942998433323,4
3904,2567401,2.3638789811304344,-1.444111037229473,-1.1825299091306272,2.08584371248293,9.0,1.1200160432349269,0.800297654245605,-0.35363424341191146,15.0,225.0,2.1344541265684125,3
3917,2568701,-0.29287123837466633,0.6238433969315574,-0.5017738745101195,-0.14138315702833348,12.0,0.7503200105034403,-0.7362551604127691,0.34863130673971077,30.0,900.0,2.2684161973787957,1
3928,2571401,-1.8110142209490099,0.525369376257222,-0.20053307649870425,0.25881497346170845,11.0,-0.28482888114472205,0.6466423727797675,1.4921142174070716,28.0,784.0,2.749058224829587,2
3929,2571401,-1.8110142209490099,0.525369376257222,-0.20053307649870425,0.5041612821189403,11.0,0.30668477122565646,0.18567652838225532,1.2709101756354133,28.0,784.0,2.749058224829587,2
3930,2571401,-1.8110142209490099,0.525369376257222,-0.20053307649870425,0.1361418191330925,11.0,-0.5805857073299112,0.26250416911517405,1.3077775159306895,28.0,784.0,2.749058224829587,2
3931,2571601,0.08666450726891918,0.3284213349085532,0.9544085808218145,-1.0775211482450493,18.0,-0.506646500783614,-0.04480639381650076,0.2005665840448155,21.0,441.0,3.372415022097013,2
3932,2571601,0.08666450726891918,0.3284213349085532,0.9544085808218145,-0.648165108094894,18.0,0.5285023908645484,0.26250416911517405,0.34803594522592146,21.0,441.0,3.372415022097013,2
3933,2571601,0.08666450726891918,0.3284213349085532,0.9544085808218145,-0.8015065510056639,18.0,0.15880635813306182,0.33933180984809275,0.3849032855211989,21.0,441.0,3.372415022097013,2
3934,2571602,-1.051942729661838,0.13147329355988333,0.4737386851018777,1.456388607087753,18.0,0.6024415974108457,0.33933180984809275,1.3446448562259656,19.0,361.0,3.1404364822803976,2
3935,2571602,-1.051942729661838,0.13147329355988333,0.4737386851018777,1.916412935820063,18.0,1.7115296956053052,0.6466423727797675,1.4921142174070716,19.0,361.0,3.1404364822803976,2
3936,2571602,-1.051942729661838,0.13147329355988333,0.4737386851018777,1.5790617614163693,18.0,0.898198423596035,0.8771252949785237,1.6027162382929,19.0,361.0,3.1404364822803976,2
3956,2572901,0.08666450726891918,-0.7547928925091294,0.7776658247929764,0.5800768141133047,16.0,1.4897120759664133,0.6466423727797675,0.0525018613499202,17.0,289.0,3.220928880859752,1
3957,2572901,0.08666450726891918,-0.7547928925091294,0.7776658247929764,0.3040622168739191,16.0,0.8242592170497376,0.6466423727797675,0.0525018613499202,17.0,289.0,3.220928880859752,1
3958,2572901,0.08666450726891918,-0.7547928925091294,0.7776658247929764,-0.06395724611192818,16.0,-0.0630112615058301,0.8771252949785237,0.16310388223574934,17.0,289.0,3.220928880859752,1
3965,2573601,-1.051942729661838,0.4268953555828876,0.3550764888372335,-1.3550461244064755,11.5,0.8242592170497376,0.8771252949785237,1.6027162382929,30.5,930.25,2.978674290649414,2
3966,2573602,-0.6724069840182524,0.22994731423421774,0.24387120654550398,-0.5561602423484321,11.5,0.7503200105034403,0.7234700135126862,1.049110772349963,28.5,812.25,2.8249715391611123,2
3970,2578602,0.08666450726891918,1.214687520977566,-0.2562515082342104,-0.7999961720836231,10.5,-1.8375522186169655,-2.042325052872387,-0.7579842636323731,38.5,1482.25,2.635729539522584,4
3973,2578603,-1.431478475305424,-1.5425850579038074,-0.7007947399859884,1.456388607087753,11.5,0.6024415974108457,1.5685740615747918,0.9747807302456214,9.5,90.25,2.1249039157565934,2
3974,2578603,-1.431478475305424,-1.5425850579038074,-0.7007947399859884,1.3643837413412918,11.5,0.3806239777719537,0.8771252949785237,0.6429746675881334,9.5,90.25,2.1249039157565934,2
3975,2578603,-1.431478475305424,-1.5425850579038074,-0.7007947399859884,1.0577008555197525,11.5,-0.35876808769101937,0.5698147320468488,0.4955053064070274,9.5,90.25,2.1249039157565934,2
3976,2578604,-1.431478475305424,-2.1334291819498157,-0.5896820901659722,-0.15596211185839043,11.5,-0.28482888114472205,1.1076082171772796,1.2334474738263466,6.5,42.25,2.161271559927468,4
3977,2578604,-1.431478475305424,-2.1334291819498157,-0.5896820901659722,-0.2172986890226984,11.5,-0.43270729423731663,1.030780576444361,1.1965801335310704,6.5,42.25,2.161271559927468,4
3979,2578701,0.08666450726891918,1.6085836036749046,-0.45064075012441795,-0.7095016852592018,12.0,0.3806239777719537,1.4149187801089544,0.4211752643026857,40.0,1600.0,2.3255746112187445,2
3980,2578701,0.08666450726891918,1.6085836036749046,-0.45064075012441795,-0.6788333966770478,12.0,0.45456318431825105,1.3380911393760357,0.38430792400740826,40.0,1600.0,2.3255746112187445,2
3988,2579101,-0.6724069840182524,-0.9517409338577988,-0.08937411044283144,-0.740169973841356,11.5,0.30668477122565646,1.261263498643117,0.8273113690645154,17.5,306.25,2.680181302093418,2
3989,2579101,-0.6724069840182524,-0.9517409338577988,-0.08937411044283144,-0.8935114167521256,11.5,-0.0630112615058301,1.1076082171772796,0.7535766884739631,17.5,306.25,2.680181302093418,2
3990,2579101,-0.6724069840182524,-0.9517409338577988,-0.08937411044283144,-1.0468528596628957,11.5,-0.43270729423731663,1.261263498643117,0.8273113690645154,17.5,306.25,2.680181302093418,2
3996,2579601,-1.431478475305424,0.3284213349085532,0.18847698846099412,-0.509402620014181,10.5,-0.1369504680521274,0.8771252949785237,-1.7563792591737852,33.5,1122.25,2.972201776143797,4
